Sitio,Tipo de conexión,Tipo de espacio,Tipo,Nombre,Ubicación,Colonia,Municipio,Latitud,Longitud,Fecha de rev,"Visita2
305,Fibra Óptica,ESCUELA,PRIMARIA,11DPR0350H - IGNACIO ZARAGOZA,CAMINO PANORAMA NUM. 10803,COLONIA VALLE DEL CAMPESTRE,LEÓN,21.15585,-101.69033,29-sep-25,1,si,si,si,no,si,si,no,18.33,24.28,La conexión es intermitente puede deberse a que el acces point está lejos de la calle y no se nos permitió el ingreso al plantel,José Mosqueda,5
307,Fibra Óptica,ESCUELA,PRIMARIA,11DPR1429K - CUAUHTEMOC,NOGAL NUM. 127,COLONIA LAS ARBOLEDAS,LEÓN,21.10349,-101.66767,04-oct-25,1,si,si,si,si,si,si,si,66.58,25.95,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
312,Fibra Óptica,ESCUELA,PRIMARIA,11DPR0545U - GENERAL VICENTE GUERRERO,FERROCARRILES NACIONALES S/N,COLONIA LOMAS DE ARBIDE,LEÓN,21.12172,-101.70778,03-oct-25,1,si,si,si,si,si,si,si,0,0,No se pudo realizar el test de velocidad ya que la conexión es inestable puede deberse a que el acces point está lejos de la calle y no se nos permitió ingresar al plantel,José Mosqueda,7
313,Fibra Óptica,ESCUELA,PRIMARIA,11DPR0548R - PROFR. FRANCISCO TORRES SOTELO,FRANCISCO VILLA NUM. 402,COLONIA BUGAMBILIAS,LEÓN,21.119,-101.65036,01-oct-25,1,si,si,si,si,si,si,si,115.42,31.85,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
322,Fibra Óptica,ESCUELA,PRIMARIA,11DPR0702U - BENITO JUAREZ,PARQUE VIA Y DEL VALLE S/N,COLONIA PARQUE MANZANARES,LEÓN,21.109,-101.64915,04-oct-25,1,si,si,si,si,si,si,si,9.97,11.94,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal pero es bajo el ancho de banda,José Mosqueda,7
333,Fibra Óptica,ESCUELA,PRIMARIA,11DPR0922F - INSURGENTES,CAMPECHE NUM. 1401,COLONIA CHAPALITA,LEÓN,21.12693,-101.70362,03-oct-25,1,si,si,si,si,si,si,si,7.59,10.02,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal pero es bajo el ancho de banda,José Mosqueda,7
339,Fibra Óptica,ESCUELA,PRIMARIA,11DPR0956W - TENOCHTITLAN,CUITLAHUAC Y PRADERA S/N JUNTO AL ISSSTE,COLONIA AZTECA,LEÓN,21.098794,-101.65069,04-oct-25,1,no,si,si,si,si,si,no,60.04,13.2,El servicio es muy inestable a pesar de estar cerca del acces point tiene buen ancho de banda,José Mosqueda,5
342,Fibra Óptica,ESCUELA,PRIMARIA,11DPR0965D - MARGARITA MAZA DE JUAREZ,ANTONIO ALZATE NUM. 301,COLONIA HIDALGO,LEÓN,21.14124,-101.67006,29-sep-25,1,si,si,si,si,si,si,si,50.32,46.21,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
352,Fibra Óptica,ESCUELA,PRIMARIA,11DPR1060Y - IGNACIO LOPEZ RAYON,ARENA NORTE S/N,COLONIA SAN MIGUEL,LEÓN,21.10571,-101.68573,02-oct-25,1,si,si,si,si,si,si,si,40.53,39.67,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
354,Fibra Óptica,ESCUELA,PRIMARIA,11DPR1065T - 5 DE FEBRERO,SANTANDER NUM. 1703 AJUSCO,COLONIA LAS PILETAS,LEÓN,21.13849,-101.70776,03-oct-25,1,si,si,si,si,si,si,si,10.62,12.26,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal pero es bajo el ancho de banda,Rafael Amaral,7
355,Fibra Óptica,ESCUELA,PRIMARIA,11DPR1540F - SEBASTIAN LERDO DE TEJADA,PICO DE ORIZABA NUM. 602,COLONIA LAS PILETAS,LEÓN,21.13888,-101.69905,03-oct-25,1,si,si,si,si,si,si,no,10.46,19.35,La conexión fue rápida presentó intermitencia tiene buena señal pero es bajo el ancho de banda,José Mosqueda,6
358,Fibra Óptica,ESCUELA,PRIMARIA,11DPR1111O - MARIANA RODRIGUEZ DE LAZARIN,MIGUEL ANGEL Y VERME NUM. 412,COLONIA JARDINES DEL ORIENTE,LEÓN,21.12774,-101.64878,01-oct-25,1,si,si,si,si,si,si,si,67.9,48.03,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal pero es bajo el ancho de banda,José Mosqueda,7
359,Fibra Óptica,ESCUELA,PRIMARIA,11DPR1115K - LIC. ADOLFO LOPEZ MATEOS,CALLE ROSSINI NUMERO EXTERIOR: 1  COLONIA LAS ARBOLEDAS CODIGO,COLONIA LAS ARBOLEDAS,LEÓN,21.1026,-101.66695,04-oct-25,1,si,si,si,si,si,si,si,9.55,20.18,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal pero es bajo el ancho de banda,José Mosqueda,7
369,Fibra Óptica,ESCUELA,PRIMARIA,11DPR1257I - NIÑOS HEROES DE CHAPULTEPEC,ARRAYAN NUM. 304,COLONIA JARDINES DE SAN PEDRO,LEÓN,21.11081,-101.63275,04-oct-25,1,si,si,si,si,si,si,no,9.15,6.01,La conexión fue rápida sin embargo hay muchos cortes al momento de navegar se interrumpio la conexión en diversas ocasiones,José Mosqueda,6
372,Fibra Óptica,ESCUELA,PRIMARIA,11DPR1341G - JOSE MA MORELOS Y PAVON,ROCIO Y LLUVIA S/N,COLONIA JARDINES DEL MORAL,LEÓN,21.14549,-101.68668,30-sep-25,1,si,si,si,si,si,si,si,58.82,50.21,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
380,Fibra Óptica,ESCUELA,PRIMARIA,11DPR2091Y - ENSEÑA PATRIA,PROLONGACION LA MERCED NUM. 1608,COLONIA SANTA RITA,LEÓN,21.10364,-101.70253,02-oct-25,1,si,si,si,si,si,si,si,36.58,21.15,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
381,Fibra Óptica,ESCUELA,PRIMARIA,11DPR1917A - SOCRATES CASTELLANOS PIKE,MIZAR S/N,COLONIA OBSERVATORIO II,LEÓN,21.1441,-101.733326,30-sep-25,1,si,si,si,si,si,si,si,30.01,10.75,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
382,Fibra Óptica,ESCUELA,PRIMARIA,11DPR1538R - EL NIGROMANTE,PANAMA NUM. 142,COLONIA OBRERA,LEÓN,21.12994,-101.68954,30-sep-25,1,si,si,si,si,si,si,si,71.21,72.77,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
384,Fibra Óptica,ESCUELA,PRIMARIA,11DPR1552K - GUADALUPE VICTORIA,CHUPICUARO NUM. 602,COLONIA LA BRISA,LEÓN,21.13291,-101.67433,29-sep-25,1,si,si,si,si,si,si,si,52.2,103,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
386,Fibra Óptica,ESCUELA,PRIMARIA,11DPR1549X - PRAXEDIS G. GUERRERO,LAUREL NUM. 208,COLONIA LAURELES DE LA FLORIDA,LEÓN,21.16548,-101.69022,29-sep-25,1,si,si,si,si,si,no,no,0,0,No se pudo realizar el test de velocidad ya que la conexión es inestable puede deberse a que el acces point está lejos de la calle y no se nos permitió ingresar al plantel,José Mosqueda,5
387,Fibra Óptica,OFICINA GUBERNAMENTAL,N/A,CASA DEL JUBILADO LEON,Blvd. Vasco de Quiroga 1301 Real Providencia II 37234 Leon de los Aldama Gto.,COLONIA REAL PROVIDENCIA II,LEÓN,21.134588,-101.651968,29-sep-25,1,si,si,si,si,si,si,si,70.67,108.31,La señal es muy débil tiene un rango de 5mts aproximadamente ya lo han reportado,José Mosqueda,7
388,Fibra Óptica,ESCUELA,PRIMARIA,11DPR1564P - GABINO BARREDA,AVENIDA PLANETA Y VIRGINIA VAZQUEZ LIMONES,COLONIA LOS LIMONES,LEÓN,21.10855,-101.70041,02-oct-25,1,si,si,si,si,si,si,si,50.02,28.5,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
389,Fibra Óptica,ESCUELA,PRIMARIA,11DPR1600D - HERMENEGILDO GALEANA SERTOMA,CALLE JULIAN CARRILLO NUMERO EXTERIOR: 102  COLONIA CASA BLANCA,COLONIA CASA BLANCA,LEÓN,21.15079,-101.67958,29-sep-25,1,si,si,si,si,si,si,si,16.91,24.58,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
396,Fibra Óptica,ESCUELA,PRIMARIA,11DPR1834S - HERMANOS ALDAMA,IRAPUATO NUM. 1200,COLONIA INDUSTRIAL,LEÓN,21.1336,-101.69745,30-sep-25,1,si,si,si,si,si,si,si,14.1,32.47,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
400,Fibra Óptica,ESCUELA,PRIMARIA,11DPR1921N - CARLOS A CARRILLO,JORULLO S/N,COLONIA PILETAS,LEÓN,21.13786,-101.70823,03-oct-25,1,si,si,si,si,si,si,si,15.31,33.41,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
401,Fibra Óptica,ESCUELA,PRIMARIA,11DPR2102N - JUSTO SIERRA,AVENIDA LA MERCED Y TURQUESA S/N,COLONIA GUADALUPE,LEÓN,21.11172,-101.69312,02-oct-25,1,si,si,si,si,si,si,si,14.04,54.83,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
416,Fibra Óptica,ESCUELA,PRIMARIA,11DPR2437Z - ATANASIO HERNANDEZ ROMO,ISLA CORONADO NUM. 104 JUNTO AL HOSPITAL MATERNO INFANTIL,COLONIA SATELITE,LEÓN,21.11549,-101.72231,03-oct-25,1,si,si,si,si,si,si,no,34.56,15.1,Hubo intermitencia en la navegación se interrumpía mucho la conexión,José Mosqueda,6
422,Fibra Óptica,ESCUELA,PRIMARIA,11DPR2653P - LIC. ADOLFO LOPEZ MATEOS,PROLONGACION LA MERCED NUMERO EXTERIOR: 1606  COLONIA SANTA RITA,COLONIA SANTA RITA,LEÓN,21.10323,-101.70293,02-oct-25,1,si,si,si,si,si,si,si,114.94,90.05,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
428,Fibra Óptica,ESCUELA,PRIMARIA,11DPR2706D - ANTONIO SANCHEZ HERRERA,TACAMBARO NUM. 201,COLONIA LA BRISA,LEÓN,21.13112,-101.67491,29-sep-25,1,si,si,si,si,si,si,si,14.17,39.33,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
435,Fibra Óptica,ESCUELA,PRIMARIA,11DPR3129A - NETZAHUALCOYOTL,HALCON Y ORIOL S/N COL. SAN SEBASTIAN,COLONIA JARDINES DE SAN SEBASTIAN,LEÓN,21.099642,-101.702191,02-oct-25,1,si,si,si,si,si,si,si,89.31,68.49,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
438,Fibra Óptica,ESCUELA,PRIMARIA,11DPR3870K - JUVENTINO ROSAS,AVENIDA VALLE DE FATIMA S/N,COLONIA VALLE DE LA LUZ,LEÓN,21.10294,-101.60207,01-oct-25,1,si,si,si,si,si,si,si,33.91,33.38,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
439,Fibra Óptica,ESCUELA,SECUNDARIA,11DES0108N - SECUNDARIA GENERAL,DOMENICO IBAÑEZ DE ARQUICIA NUM. SN CLUB CINEGETICO DEL BAJIO,COLONIA VILLAS DE SAN NICOLAS II,LEÓN,21.124664,-101.589361,01-oct-25,1,si,si,si,si,si,si,si,18.82,24.25,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
445,Fibra Óptica,ESCUELA,PRIMARIA,11DPR3317U - JOSE MARIA MORELOS Y PAVON,CALLE PASCAL KANT NUMERO EXTERIOR: 402  FRACCIONAMIENTO CENTRO F,COLONIA LA SOLEDAD,LEÓN,21.13931,-101.75396,30-sep-25,1,si,si,si,si,si,si,si,75.72,45.52,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
447,Fibra Óptica,ESCUELA,PRIMARIA,11DPR3340V - JUVENTINO ROSAS,MAR CARIBE NUM. 212,COLONIA INFONAVIT GRANADA,LEÓN,21.1433,-101.70074,30-sep-25,1,si,si,si,si,si,si,si,7.14,22.46,La conexión es muy intermitente no permitió realizar el test de velocidad puede deberse a la lejanía del Acces Ponit y no se nos permitió el ingreso a las instalaciones,José Mosqueda,7
458,Fibra Óptica,ESCUELA,PRIMARIA,11DPR3426A - LUIS CHAVEZ OROZCO,FRANCISCO JAVIER CLAVIJERO NUM. 312,COLONIA HIDALGO,LEÓN,21.14135,-101.66932,29-sep-25,1,si,si,si,si,si,si,no,9.62,36.4,La conexión es intermitente y tiene pocos megas de bajada puede deberse a que el acces point está lejos de la calle y no se nos permitió el ingreso al plantel,José Mosqueda,6
465,Fibra Óptica,ESCUELA,PRIMARIA,11DPR3908G - EFRAIN HUERTA,AVENIDA JOYAS DE CASTILLA NUM. SN -B,COLONIA JOYAS DE CASTILLA,LEÓN,21.134138,-101.756474,30-sep-25,1,si,si,si,si,si,si,si,52.41,32.32,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
468,Fibra Óptica,ESCUELA,PRIMARIA,11DPR3521E - LIC. LUIS DONALDO COLOSIO MURRIETA,AVENIDA SATURNO NUMERO EXTERIOR: 1601  COLONIA LOS ANGELES CODI,COLONIA LOS ANGELES,LEÓN,21.13009,-101.63934,29-sep-25,1,si,si,si,si,si,si,si,35.3,13.07,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
478,Fibra Óptica,ESCUELA,PRIMARIA,11DPR3672K - BELISARIO DOMINGUEZ,JOSEFINA CAMARENA NUM. 301,COLONIA LEON II,LEÓN,21.11728,-101.73036,30-sep-25,1,no,si,si,si,si,si,no,0,0,La conexión es muy intermitente no permitió realizar el test de velocidad puede deberse a la lejanía del Acces Ponit y no se nos permitió el ingreso a las instalaciones,José Mosqueda,5
479,Fibra Óptica,ESCUELA,PRIMARIA,11DPR1345C - GENERAL GUADALUPE VICTORIA,CALLE CRUZ DE PALMA NUMERO EXTERIOR: 105  EJIDO LA JOYA CODIGO,COLONIA LA JOYA,LEÓN,21.14069,-101.73911,30-sep-25,1,si,si,si,no,si,no,no,0,0,No se pudo realizar el test de velocidad ya que la conexión es inestable puede deberse a que el acces point está lejos de la calle y no se nos permitió ingresar al plantel,José Mosqueda,4
487,Fibra Óptica,ESCUELA,PRIMARIA,11DPR3748J - FRANCISCO LOZORNIO CASTILLO,NUEVA GALICIA S/N A UN COSTADO DE LA TELESECUNDARIA 796,COLONIA VIBAR,LEÓN,21.12887,-101.72011,30-sep-25,1,si,si,si,no,si,si,si,28.91,34.03,La conexión fue rápida hubo un pequeño lapso que no mostró de manera correcta el Youtube pero lo demás fue fluido tiene buena señal,Rafael Amaral,6
488,Fibra Óptica,ESCUELA,PRIMARIA,11DPR3752W - JOSEFINA GOMEZ MENA,SIERRA DE SAN PEDRO NUM. 127,COLONIA LAS HILAMAS,LEÓN,21.1086,-101.72571,03-oct-25,1,si,si,si,si,si,si,si,18.53,6.27,Se logró la conexión y la navegación pero se mostró lenta al momento de resolver las peticiones,José Mosqueda,7
489,Fibra Óptica,ESCUELA,PRIMARIA,11DPR3768X - JOSE ROSAS MORENO,AVENIDA LAS VILLAS NUMERO EXTERIOR: 115  COLONIA AMPLIACION SAN,COLONIA AMPLIACION SAN FRANCISCO,LEÓN,21.09578,-101.59816,01-oct-25,1,si,si,si,no,si,si,si,34.22,16.17,La conexión fue rápida hubo un pequeño lapso que no mostró de manera correcta el Youtube pero lo demás fue fluido tiene buena señal,José Mosqueda,6
491,Fibra Óptica,ESCUELA,PRIMARIA,11DPR3770L - CUAUHTEMOC,BOULEVARD MARIANO LEAL NUM. 701,COLONIA HILAMAS 3RA. SECCION,LEÓN,21.10533,-101.73176,03-oct-25,1,si,si,si,si,si,si,si,31.62,38.43,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
499,Fibra Óptica,ESCUELA,PRIMARIA,11DPR3828V - PAULO FREIRE,FRACCIONAMIENTO TERESITA VALADEZ NUM. SN CARRETERA LEON-LAS JOYAS,COLONIA SINARQUISTAS,LEÓN,21.1438,-101.74875,30-sep-25,1,si,si,si,si,si,si,si,12.7,13.31,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal pero es bajo el ancho de banda,José Mosqueda,7
500,Fibra Óptica,ESCUELA,PRIMARIA,11DPR3831I - CLUB ROTARIO CHESTER SAWKO,CALLE KIRUNA NUMERO EXTERIOR: 417  FRACCIONAMIENTO AGUA AZUL CO,COLONIA AGUA AZUL,LEÓN,21.10347,-101.61317,01-oct-25,1,si,si,si,si,si,si,si,69.39,26.55,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal pero es bajo el ancho de banda,José Mosqueda,7
504,Fibra Óptica,ESCUELA,SECUNDARIA,11DST0001N - SECUNDARIA TECNICA NUM. 1,BOULEVARD ADOLFO LOPEZ MATEOS S/N,COLONIA ZONA CENTRO,LEÓN,21.12556,-101.68339,29-sep-25,1,no,no,no,no,no,no,no,0,0,En este sitio no se pudo realizar la conexión puede deberse a que el lugar es muy grande y la señal no llega muy bien a la calle no se nos permitió el acceso,José Mosqueda,0
524,Fibra Óptica,ESCUELA,SECUNDARIA,11DST0082O - SECUNDARIA TECNICA NUM. 58,SANTA LOURDES NUM. 500,COLONIA SAN PEDRO PLUS,LEÓN,21.12506,-101.63764,04-oct-25,1,si,si,si,si,si,si,si,34.95,32.24,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
537,Fibra Óptica,ESCUELA,PREESCOLAR,11DJN4511O - ALFONSO GARCIA ROBLES,CALLE ANDADOR CAJA MARCA NUMERO EXTERIOR: 100  COLONIA POPULAR I,COLONIA POPULAR INCA,LEÓN,21.123793,-101.643002,01-oct-25,1,si,si,si,si,si,si,si,18.79,88.16,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal solo cargó la página web algo lento lo demás sin problema.,Rafael Amaral,7
552,Fibra Óptica,ESCUELA,PREESCOLAR,11EJN0080N - MARIA LUISA DIOSDADO,CALLE NARANJA NUMERO EXTERIOR: 103  COLONIA LOS LIMONES CODIGO,COLONIA LOS LIMONES,LEÓN,21.10909,-101.70023,02-oct-25,1,si,si,si,si,si,si,si,28.42,123.16,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
557,Fibra Óptica,ESCUELA,PREESCOLAR,11EJN0190T - JUAN ESCUTIA,CALLE ASTURIAS NUMERO EXTERIOR: 1801  COLONIA PILETAS II CODIGO,COLONIA PILETAS II,LEÓN,21.13841,-101.7096,03-oct-25,1,no,no,no,no,no,no,no,0,0,No cuenta con servicio a pesar de estar cerca el Acces Point no se recibe ningunna señal pareciera estar apagado,José Mosqueda,0
559,Fibra Óptica,ESCUELA,PREESCOLAR,11EJN0199K - RODOLFO PADILLA PADILLA,CALLE RIO GANGES NUMERO EXTERIOR: SN COLONIA LOMAS VISTA HERMOSA,COLONIA LOMAS VISTA HERMOSA SUR,LEÓN,21.12478,-101.70633,03-oct-25,1,si,si,si,si,si,si,si,98.36,31.6,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
563,Fibra Óptica,ESCUELA,PREESCOLAR,11EJN0205E - ESCUELA PREESCOLAR EYUPOL,ANDADOR DIRIGENTES NUM. 302,COLONIA EYUPOL,LEÓN,21.11377,-101.62838,04-oct-25,1,si,si,si,si,si,si,si,11.5,16.01,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal pero es bajo el ancho de banda,José Mosqueda,7
564,Fibra Óptica,ESCUELA,PREESCOLAR,11EJN0206D - OVIDIO DECROLY,BOULEVARD CAMPECHE NUMERO EXTERIOR: 2001  COLONIA CHAPALITA COD,COLONIA CHAPALITA,LEÓN,21.12657,-101.70193,03-oct-25,1,si,si,si,si,si,si,si,108.29,96.62,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
569,Fibra Óptica,ESCUELA,PREESCOLAR,11EJN0259I - AMADO NERVO,LOS ANGELES NUM. 102,COLONIA LAS AMERICAS,LEÓN,21.10846,-101.69478,02-oct-25,1,si,si,si,si,si,si,si,88,49.98,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
570,Fibra Óptica,ESCUELA,PREESCOLAR,11EJN0261X - PAULO FREIRE,AVENIDA PASEO DE LAS GAVIOTAS NUM. 104,COLONIA SAN ISIDRO 37530.,LEÓN,21.09886,-101.64806,04-oct-25,1,si,si,si,si,si,si,si,60.04,13.2,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
575,Fibra Óptica,ESCUELA,PREESCOLAR,11EJN0285G - ROSAURA ZAPATA,CUMBRES ESQ. RISCO NUM. 507 PRADERA,COLONIA PARQUE MANZANARES,LEÓN,21.10624,-101.64685,04-oct-25,1,si,si,si,si,si,si,si,49.07,4.52,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
577,Fibra Óptica,ESCUELA,PREESCOLAR,11EJN0298K - EMMA GODOY,CALLE LILA NUMERO EXTERIOR: 120  CONJUNTO HABITACIONAL VILLA DE,COLONIACONJUNTO HABITACIONAL VILLA DE LAS FLORES,LEÓN,21.122833,-101.651342,01-oct-25,1,si,si,si,si,si,si,si,19.43,17.18,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
591,Fibra Óptica,ESCUELA,PREESCOLAR,11EJN0399I - ERASMO CASTELLANOS QUINTO,CIRCUITO ANTONIO VELAZQUEZ S/N,COLONIA PLAZA DE TOROS,LEÓN,21.09922,-101.69707,02-oct-25,1,si,si,si,si,si,si,si,88.22,50.81,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
592,Fibra Óptica,ESCUELA,PREESCOLAR,11EJN0401G - CUAUHTEMOC,ANDADOR SUPERACION NUM. 220,COLONIA JOL GUA VER,LEÓN,21.12124,-101.71771,03-oct-25,1,si,si,si,si,si,si,si,22.09,33.26,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
599,Fibra Óptica,ESCUELA,PREESCOLAR,11EJN0421U - ROBERTO PLASCENCIA GUTIERREZ,BOULEVARD MARIANO ESCOBEDO NUM. 6804 PONIENTE,COLONIA HILAMAS 3RA. SECCION,LEÓN,21.1051,-101.73101,03-oct-25,1,si,si,si,si,si,si,si,61.66,112.09,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
601,Fibra Óptica,ESCUELA,PREESCOLAR,11EJN0782E - CENTRO COMUNITARIO DE DESARROLLO DIF,ANCHA S/N BOULEVARD PROLONGACION LA LUZ,COLONIA SAN PEDRO DE LOS HERNANDEZ,LEÓN,21.12068,-101.6384,04-oct-25,1,si,si,si,si,si,si,si,24.81,34.65,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
