Sitio,Tipo de conexión,Tipo de espacio,Tipo,Nombre,Ubicación,Colonia,Municipio,Latitud,Longitud,Fecha de rev,"Visita2
602,Fibra Óptica,ESCUELA,PREESCOLAR,11EJN0788Z - CENTRO DE DESARROLLO COMUNITARIO DIF,ARENA NORTE NUM. 311,COLONIA SAN MIGUEL,LEÓN,21.10586,-101.68668,02-oct-25,1,si,si,si,si,si,si,si,20.76,34.13,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
606,Fibra Óptica,ESCUELA,PREESCOLAR,11EJN1189K - JUAN AMOS COMENO,PAJARO CARPINTERO S/N BOULEVARD TIMOTEO LOZANO,COLONIA SAN IGNACIO,LEÓN,21.09898,-101.70238,02-oct-25,1,si,si,si,si,si,si,si,50.9,49.97,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
632,Fibra Óptica,ESCUELA,PRIMARIA,11EPR0166J - AQUILES SERDAN,CALLE BENITO JUAREZ NUMERO EXTERIOR: 231  COLONIA CENTRO CODIGO,COLONIA CENTRO,LEÓN,21.12036,-101.68349,29-sep-25,1,si,si,si,si,si,si,si,32.54,42.16,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
635,Fibra Óptica,ESCUELA,PRIMARIA,11EPR0189U - EUFRASIA PANTOJA,AVENIDA MIGUEL ALEMAN NUMERO EXTERIOR: 202  COLONIA CENTRO CODI,COLONIA CENTRO,LEÓN,21.1252,-101.68554,29-sep-25,1,si,si,si,si,si,si,si,26.78,7.5,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
636,Fibra Óptica,ESCUELA,PRIMARIA,11EPR0191I - ENRIQUE FLORES MAGON,TRES NUM. 502,COLONIA FLORES MAGON,LEÓN,21.12234,-101.71412,03-oct-25,1,si,si,si,si,si,si,si,43.5,42.18,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
638,Fibra Óptica,ESCUELA,PRIMARIA,11EPR0207T - VICENTE GUERRERO 2,AQUILES SERDAN NUM. 124,COLONIA CENTRO,LEÓN,21.12345,-101.68464,30-sep-25,1,si,si,si,si,si,si,si,23.31,22.58,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
640,Fibra Óptica,ESCUELA,PRIMARIA,11EPR0213D - RAMONA DE ALBA PONCE,CALLE EMILIANO ZAPATA NUMERO EXTERIOR: 307  COLONIA CENTRO CODI,COLONIA CENTRO,LEÓN,21.11855,-101.68189,29-sep-25,1,si,si,si,si,si,si,si,23.31,22.58,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
642,Fibra Óptica,ESCUELA,PRIMARIA,11EPR0220N - MARTIN MUÑOZ,CAMPECHE Y PERU NUM. SN,COLONIA OBRERA,LEÓN,21.1251,-101.69286,30-sep-25,1,no,no,si,no,si,no,no,50.17,30.22,No se puede completar la revisión del sitio debido a la intermitencia puede deberse a la lejanía del Acces Point no se nos permitio el ingreso al plantel,José Mosqueda,2
650,Fibra Óptica,ESCUELA,PRIMARIA,11EPR0388T - LEONA VICARIO,27 DE SEPTIEMBRE NUM. 625,COLONIA EL BARRIO,LEÓN,21.1314,-101.68304,30-sep-25,1,si,si,si,si,si,si,si,48.07,13.61,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
652,Fibra Óptica,ESCUELA,PRIMARIA,11EPR0392F - FRANCISCO GONZALEZ BOCANEGRA,CAMPANARIO NUM. 159,COLONIA SAN PEDRO DE LOS HERNANDEZ,LEÓN,21.12322,-101.63634,04-oct-25,1,si,si,si,si,si,si,si,21.12,13.51,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
653,Fibra Óptica,ESCUELA,PRIMARIA,11EPR0396B - FRANCISCO J. MUJICA,ALICIA S/N,COLONIA ORIENTAL,LEÓN,21.10784,-101.65237,04-oct-25,1,si,si,si,si,si,si,si,35.76,38.75,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
663,Fibra Óptica,ESCUELA,PRIMARIA,11EPR0486U - QUETZALCOATL,ESTAMBUL NUM. 718,COLONIA LOS ANGELES,LEÓN,21.133968,-101.645752,01-oct-25,1,si,si,si,si,si,si,si,65.08,31.02,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
670,Fibra Óptica,ESCUELA,PRIMARIA,11EPR0659V - EYUPOL,ANDADOR EL DESPALME NUM. 101,COLONIA EYUPOL,LEÓN,21.11249,-101.62889,04-oct-25,1,si,si,si,si,si,si,si,53.58,14.58,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
679,Fibra Óptica,ESCUELA,PRIMARIA,11EPR0813Y - JOSE MARIA LICEAGA,CALLE FELIPE MARTINEZ DE ZAVALA NUMERO EXTERIOR: 1107  COLONIA A,COLONIA AMPLIACION LEON I,LEÓN,21.14158,-101.63747,01-oct-25,1,si,si,si,si,si,si,si,32.66,32.57,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
685,Fibra Óptica,ESCUELA,PRIMARIA,11EPR0832M - NARCISO BASSOLS,PAZ MUNDIAL SUR NUM. 102,COLONIA JOLGUABER,LEÓN,21.12207,-101.7154,03-oct-25,1,si,si,si,si,si,si,si,35.47,33.1,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
706,Fibra Óptica,ESCUELA,SECUNDARIA,11ETV0037O - TELESECUNDARIA NUM. 8,SATURNO NUM. 1401,COLONIA SAN FELIPE DE JESUS,LEÓN,21.13253,-101.64812,01-oct-25,1,si,si,si,si,si,si,si,13.2,9.98,La conexión fue rápida y constante la navegación fue fluida la señal es baja al igual que el ancho de banda esto puede deberse a que el Acces Point está algo retirado y no se nos permitió el acceso,José Mosqueda,7
707,Fibra Óptica,ESCUELA,SECUNDARIA,11ETV0041A - TELESECUNDARIA NUM. 12,MA. JOAQUINA DE LA PORTILLA Y TORRES NUM. 402,COLONIA BUENA VISTA,LEÓN,21.11057,-101.69684,02-oct-25,1,si,si,si,si,si,si,si,7.69,29.41,La conexión fue rápida y constante la navegación fue fluida la señal es baja al igual que el ancho de banda esto puede deberse a que el Acces Point está algo retirado y no se nos permitió el acceso,José Mosqueda,7
708,Fibra Óptica,ESCUELA,SECUNDARIA,11ETV0042Z - TELESECUNDARIA NUM. 13,LAGUNA DE MEZTITLAN NUM. 215,COLONIA LOMAS DE LA TRINIDAD,LEÓN,21.14015,-101.69775,03-oct-25,1,si,si,si,si,si,si,si,47.69,17.61,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
709,Fibra Óptica,ESCUELA,SECUNDARIA,11ETV0043Z - TELESECUNDARIA NUM. 14,CALLE CUATRO NUM. 309,COLONIA FLORES MAGON,LEÓN,21.12051,-101.71329,03-oct-25,1,si,si,si,si,si,si,si,22.91,14.64,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
710,Fibra Óptica,ESCUELA,SECUNDARIA,11ETV0044Y - TELESECUNDARIA NUM. 15,SANTA ROSALIA NUM. 501,COLONIA LA FLORIDA,LEÓN,21.14498,-101.67821,29-sep-25,1,si,si,si,si,si,si,si,28.13,37.54,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,José Mosqueda,7
713,Fibra Óptica,ESCUELA,SECUNDARIA,11ETV0264J - EULALIA GUZMAN,CALLE OBELISCO NUMERO EXTERIOR: 105  FRACCIONAMIENTO JARDINES DE,COLONIA JARDINES DE SAN PEDRO,LEÓN,21.10972,-101.63029,04-oct-25,1,si,si,si,si,si,si,si,18.2,13.59,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
716,Fibra Óptica,ESCUELA,SECUNDARIA,11ETV0394C - TELESECUNDARIA NUM. 373,AVENIDA POTRERO NUMERO EXTERIOR: 110 -A FRACCIONAMIENTO SAN JOS,COLONIA SAN JOSE DEL POTRERO,LEÓN,21.12911,-101.59999,01-oct-25,1,si,si,si,no,si,si,si,15.65,27.47,La conexión fue rápida hubo un pequeño lapso que no mostró de manera correcta el Youtube pero lo demás fue fluido tiene buena señal,Rafael Amaral,6
722,Fibra Óptica,ESCUELA,SECUNDARIA,11ETV0483W - TELESECUNDARIA NUM. 466,CALLE MARCEL NUMERO EXTERIOR: 509  FRACCIONAMIENTO CENTRO FAMILI,COLONIA LA SOLEDAD,LEÓN,21.13807,-101.74854,30-sep-25,1,si,no,si,no,si,si,no,0,0,La conexión es intermitente no se pudo realizar el test de velocidad puede deberse a la lejanía del Acces Point no se nos permitio ingresar al plantel,Rafael Amaral,4
764,Fibra Óptica,ESCUELA,SECUNDARIA,11DST0061B - ESCUELA SECUNDARIA TECNICA NO 43,Blvd. Hilario Medina Unidad Deportiva 37237 León de los Aldama Gto.,COLONIA UNIDAD DEPORTIVA,LEÓN,21.144986,-101.652635,29-sep-25,1,si,si,si,si,si,si,si,11.7,12.64,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
804,Fibra Óptica,ESCUELA,SUPERIOR,11MSU0003S - TECNOLOGICO NACIONAL 24 DE LEON,PRIV. TECNOLOGICO S/N INDUSTRIAL JULIAN DE OBREGON 37290 LEÓN DE LOS ALDAMA GTO.,COLONIA INDUSTRIAL JULIAN DE OBREGON,LEÓN,21.10918,-101.62747,04-oct-25,1,si,si,si,si,si,si,si,19.7,14.1,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
811,Fibra Óptica,ESCUELA,PRIMARIA,11DPR3272O - PROFR. FRANCISCO RAMIREZ MATA,ESCUELA PRIMARIA FRANCISCO RAMIREZ MATA,COLONIA SAN FELIPE DE JESUS,LEÓN,21.1328,-101.649,01-oct-25,1,si,si,si,si,si,si,si,26.46,16.99,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
821,Fibra Óptica,ESCUELA,PREESCOLAR,11EJN0326Q - BERTA VON GLUMER LEYVA,CALLE:ESTAMBUL N°. 720 COL. LOS ANGELES I,COLONIA LEON I,LEÓN,21.1345,-101.645,01-oct-25,1,si,si,si,si,si,si,si,79.7,80.42,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
882,Fibra Óptica,OFICINA GUBERNAMENTAL,N/A,DIRECCION REGIONAL DE AUDITORIA FISCAL A,C. B. JUÁREZ 210 CENTRO 37000,COLONIA CENTRO,LEÓN,21.1213,-101.684,29-sep-25,1,si,no,si,no,si,no,no,0,0,No se pudo realizar el test de velocidad ya que la conexión es inestable puede deberse a que el acces point está lejos de la calle y no se nos permitió ingresar al plantel,Rafael Amaral,3
911,Fibra Óptica,OFICINA GUBERNAMENTAL,N/A,JUNTA LOCAL DE CONCILIACION Y ARBITRAJE,BOULEVARD VENUSTIANO CARRANZA NO. 904 COL. LOS FRESNOS LEÓN - CP. 37000,COLONIA LOS FRESNOS LEÓN,LEÓN,21.10424,-101.68776,02-oct-25,1,si,si,si,si,si,si,si,35.86,15.85,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
928,Fibra Óptica,ESCUELA,SUPERIOR,11ENL0001I - CENTRO DE ESTUDIOS SUPERIORES DE EDUCACIÓN ESPECIALIZADA CESEE,AV. DEL TECNOLÓGICO INDUSTRIAL JULIAN DE OBREGON ESQUINA DEL PESPUNTADOR 37290 LEÓN GTO.,COLONIA INDUSTRIAL JULIAN DE OBREGON,LEÓN,21.104909,-101.631476,04-oct-25,1,si,si,si,si,si,si,si,53.41,15.15,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
933,Fibra Óptica,ESCUELA,SUPERIOR,11ENL0005E - ESCUELA NORMAL OFICIAL DE LEÓN,FRAY LUIS DE HERRERA S/N VILLA INSURGENTES LEON GTO.,COLONIA VILLA INSURGENTES,LEÓN,21.14764,-101.666763,29-sep-25,1,si,si,si,si,si,si,si,10.16,14.16,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
952,Fibra Óptica,ESCUELA,MEDIA SUPERIOR,11DPT0007K - PLANTEL CONALEP 203. LEÓN II,CALLE OBELISCOS # 101 COLONIA JARDINES DE SAN PEDRO C. P. 37288. LEÓN GTO.,COLONIA JARDINES DE SAN PEDRO,LEÓN,21.108991,-101.630983,04-oct-25,1,si,si,si,si,si,si,si,0,0,No se pudo realizar el test de velocidad ya que la conexión es inestable puede deberse a que el acces point está lejos de la calle y no se nos permitió ingresar al plantel,Rafael Amaral,7
953,Fibra Óptica,ESCUELA,MEDIA SUPERIOR,11DPT0013V - PLANTEL CONALEP 302. LEÓN III,AVE. MARQUES. S/N. COLONIA REAL PROVIDENCIA. C. P. 37234 LEÓN GTO.,COLONIA REAL PROVIDENCIA,LEÓN,21.138309,-101.651798,29-sep-25,1,no,si,si,si,si,si,si,12.97,3.59,No se conecta de manera automática tiene muy pocos megas de subida,Rafael Amaral,6
966,Fibra Óptica,SECTOR SALUD,HOSPITAL,HOSPITAL DE ESPECIALIDADES MATERNO INFANTIL DE LEON,DE LA JUVENTUD - AV. DE LA JUVENTUD NO. 116 COL. JOLGUABER,COLONIA JOLGUABER,LEÓN,21.122632,-101.71655,03-oct-25,1,si,si,si,si,si,si,si,10.62,17.23,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal pero es bajo el ancho de banda,Rafael Amaral,7
967,Fibra Óptica,SECTOR SALUD,HOSPITAL,HOSPITAL GENERAL DE LEON,20 DE ENERO -,COLONIA OBREGÓN,LEÓN,21.132657,-101.680187,29-sep-25,1,si,si,si,si,si,si,si,23.92,26.78,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
968,Fibra Óptica,SECTOR SALUD,UMAPS,UMAPS LAS AMERICAS,CHICAGO ESQUINA LOS ANGELES - CHICAGO ESQ. LOS ANGELES S/N,COLONIA LAS AMERICAS,LEÓN,21.10908,-101.69552,02-oct-25,1,si,si,si,si,si,si,si,21.13,10.63,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
969,Fibra Óptica,SECTOR SALUD,UMAPS,UMAPS BARRIO DE GUADALUPE,RAMOS GAMIÑO - RAMOS GAMIÑO 105,COLONIA BARRIO DE GUADALUPE 37289.,LEÓN,21.11488,-101.64427,04-oct-25,1,si,si,si,si,si,si,si,12.67,39.99,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal pero es bajo el ancho de banda,Rafael Amaral,7
971,Fibra Óptica,SECTOR SALUD,UMAPS,UMAPS LINDA VISTA,OCEANO INDICO - OCEANO INDICO 323,COLONIA LINDAVISTA,LEÓN,21.14433,-101.70335,03-oct-25,1,si,si,si,si,si,si,si,8.25,12.57,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal pero es bajo el ancho de banda,Rafael Amaral,7
972,Fibra Óptica,SECTOR SALUD,UMAPS,UMAPS ORIENTAL,REFUGIO - REFUGIO 486,COLONIA ORIENTAL,LEÓN,21.106837,-101.652723,04-oct-25,1,si,si,si,si,si,si,si,67.59,44.21,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
973,Fibra Óptica,SECTOR SALUD,UMAPS,UMAPS EL PAISAJE,SAN JULIAN - SAN JULIAN 105,COLONIA EL PAISAJE,LEÓN,21.10098,-101.66424,04-oct-25,1,si,si,si,si,si,si,si,25.54,51.35,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
976,Fibra Óptica,SECTOR SALUD,UMAPS,UMAPS SANTA RITA,LA MERCED - PROLONGACIÓN LA MERCED 1239,COLONIA SAN SEBASTIAN,LEÓN,21.103537,-101.701385,02-oct-25,1,si,si,si,si,si,si,si,15.3,24.03,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
978,Fibra Óptica,SECTOR SALUD,CAISES,CAISES LOS LIMONES,NARANJA - NARANJA 101,COLONIA LOS LIMONES,LEÓN,21.1097,-101.70059,02-oct-25,1,si,si,si,si,si,si,si,79.46,33.95,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
981,Fibra Óptica,SECTOR SALUD,CAISES,CAISES SAN PEDRO DE LOS HERNANDEZ,ANCHA - CALLE ANCHA 813 COL. SAN PEDRO DE LOS HERNÁNDEZ,COLONIA SAN PEDRO DE LOS HERNANDEZ,LEÓN,21.120349,-101.638986,04-oct-25,1,si,si,si,si,si,si,si,24.32,16.79,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
982,Fibra Óptica,SECTOR SALUD,CAISES,CAISES CHAPALITA,LUIS GONZALEZ - LUIS GONZALEZ 103,COLONIA CHAPALITA,LEÓN,21.12601,-101.7029,03-oct-25,1,si,si,si,si,si,si,si,80.96,32.48,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
984,Fibra Óptica,SECTOR SALUD,HOSPITAL,HOSPITAL GENERAL REGIONAL DE LEON,SEVILLA ESQUINA VIZCAYA - SEVILLA 1203 ESQ VIZCAYA,COLONIA VISTA HERMOSA,LEÓN,21.13479,-101.7071,03-oct-25,1,si,si,si,si,si,si,si,59.1,15.38,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
985,Fibra Óptica,SECTOR SALUD,CAISES,CAISES SAN MARCOS,JORGE NEGRETE ESQUINA 21 DE MARZO - JORGE NEGRETE S/N ESQ. 21 DE MARZO,COLONIA SAN MARCOS,LEÓN,21.116362,-101.718405,03-oct-25,1,si,si,si,si,si,si,si,22.08,50,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
987,Fibra Óptica,SECTOR SALUD,CAISES,CAISES PILETAS SSA,BRONCE - BRONCE 606,COLONIA PILETAS I Y II,LEÓN,21.139774,-101.704215,03-oct-25,1,si,si,si,si,si,si,si,66.27,41.64,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
992,Fibra Óptica,SECTOR SALUD,UMAPS,UMAPS SOLEDAD DE LA JOYA,SARTRE - SASTRE 601,COLONIA LA SOLEDAD,LEÓN,21.138863,-101.754857,30-sep-25,1,si,si,si,si,si,si,si,33.28,18.22,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
995,Fibra Óptica,SECTOR SALUD,UMAPS,UMAPS AMP SAN FRANCISCO,ANDADOR FRAY RAMON Y FRAY ALBERTO - ANDADOR FRAY RAMON NO.114 Y FRAY ALBERTO AMP. SAN FCO DE ASIS,COLONIA SAN FRANCISCO AMPLIACIÓN,LEÓN,21.096487,-101.599043,01-oct-25,1,si,si,si,si,si,si,si,17.05,12.75,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
1002,Fibra Óptica,SECTOR SALUD,UNEME,UNEME CECOSAMA LEON II,MARIANO LEAL - MARIANO LEAL NO.401,COLONIA LEÓN II,LEÓN,21.105554,-101.731119,03-oct-25,1,si,si,si,si,si,si,si,52.86,56.47,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
1008,Fibra Óptica,SECTOR SALUD,UMAPS,UMAPS LAS TROJES,Álvaro Sánchez Las Trojes 37227 León de los Aldama Gto.,COLONIA LAS TROJES,LEÓN,21.1349,-101.6659,29-sep-25,1,si,si,si,si,si,si,si,19.82,20.44,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
1016,Fibra Óptica,SECTOR SALUD,UNEME,UNEME CAPA JOYA,ERICK FROM - ERICK FROM NO. 602,COLONIA LA SOLEDAD,LEÓN,21.139142,-101.754697,30-sep-25,1,si,si,si,si,si,si,si,59.57,34.07,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
1017,Fibra Óptica,SECTOR SALUD,UNEME,UNEME CAPA LEON II,MARIANO ESCOBEDO - BOULEVARD MARIANO ESCOBEDO NO. 6804 COL. LEÓN II,COLONIA LEON II,LEÓN,21.105697,-101.730993,03-oct-25,1,si,si,si,si,si,si,si,45.91,71.79,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
1034,Fibra Óptica,SECTOR SALUD,UMAPS,UMAPS SAN NICOLAS,HERMANOS ALDAMA - BLVD. HERMANOS ALDAMA 1123-D,COLONIA SAN NICOLAS,LEÓN,21.10388,-101.67847,02-oct-25,1,si,si,si,si,si,si,si,24.45,33.57,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
1035,Fibra Óptica,SECTOR SALUD,UMAPS,UMAPS RIVERA DE LA PRESA,PRESA DE CORRALEJO ESQUINA PRESA DE LA OLLA - PRESA DE CORRALEJO ESQ PRESA DE LA OLLA,COLONIA RIVERA DE LA PRESA,LEÓN,21.176024,-101.674652,06-oct-26,1,si,si,si,si,si,si,si,24.72,19.33,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
1040,Fibra Óptica,SECTOR SALUD,UMAPS,UMAPS SAN CARLOS DE ROMO,HILARIO MEDINA ESQUINA ÁVILA CAMACHO - HILARIO MEDINA ESQ. ÁVILA CAMACHO,COLONIA PRESIDENTES DE MEXICO,LEÓN,21.143038,-101.653372,01-oct-25,1,si,si,si,si,si,si,si,12.68,17.69,La conexión fue rápida y constante la navegación fue fluida la señal es baja al igual que el ancho de banda esto puede deberse a que el Acces Point está algo retirado y no se nos permitió el acceso,Rafael Amaral,7
1042,Fibra Óptica,SECTOR SALUD,CAISES,CAISES SAN FELIPE DE JESUS,PERSIA - PERSIA 501 Y COL. OLIVOS S.FELIPE DE JES,COLONIA SAN FELIPE DE JESUS,LEÓN,21.133463,-101.648823,01-oct-25,1,si,si,si,si,si,si,si,51.82,17.55,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
1047,Fibra Óptica,SECTOR SALUD,UMAPS,UMAPS LOMAS DE ECHEVESTE,BISONTE 26 LOMAS DE ECHEVESTE 37208 LEÓN GTO.,COLONIA LOMAS DE ECHEVESTE,LEÓN,21.179489,-101.660347,06-oct-25,1,si,si,si,si,si,si,si,20.88,27.63,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
1061,Fibra Óptica,ESPACIO DEPORTIVO,N/A,COMISION DEL DEPORTE DEL ESTADO DE GUANAJUATO,BLVD. JUAN ALONSO DE TORRES PTE. 2001 LEON I 37235 LEÓN GTO.,COLONIA LEON I,LEÓN,21.14336,-101.64295,01-oct-25,1,si,si,si,si,si,si,si,15.7,7.54,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Rafael Amaral,7
1066,Fibra Óptica,ESCUELA,MEDIA SUPERIOR,11ETH0007A - BACHILLERATO SABES JARDINES DE ECHEVESTE,DE LAS MARGARITAS 109 JARDINES DE ECHEVESTE LEON GTO.,COLONIA JARDINES DE ECHEVESTE,LEÓN,21.18375,-101.67068,06-oct-25,1,si,si,si,si,si,si,si,8.92,27.02,La conexión fue rápida y constante la navegación fue fluida la señal es baja al igual que el ancho de banda esto puede deberse a que el Acces Point está algo retirado y no se nos permitió el acceso,Rafael Amaral,7
